id,factor,response
1,A,48
1,A,68.8
1,A,87.7
1,A,63.6
1,A,75.8
1,B,74.7
1,B,67.2
1,B,75.2
1,B,72.3
1,B,74.8
1,C,65.8
1,C,88
1,C,77.1
1,C,82.1
1,C,60
2,A,102.5
2,A,110
2,A,104.1
2,A,108.5
2,A,103.8
2,B,114.6
2,B,90.8
2,B,105.9
2,B,125.9
2,B,92.5
2,C,119.7
2,C,112
2,C,122.9
2,C,129.4
2,C,117.2
3,A,70.7
3,A,67.2
3,A,72.2
3,A,70.3
3,A,71.8
3,B,69.8
3,B,85
3,B,82.1
3,B,87.1
3,B,64
3,C,72
3,C,66.8
3,C,83.7
3,C,61.6
3,C,77.8
4,A,116.4
4,A,96.8
4,A,105.9
4,A,123.9
4,A,92.5
4,B,112.7
4,B,100.8
4,B,104.8
4,B,113.7
4,B,101.2
4,C,107
4,C,107
4,C,102.3
4,C,106.5
4,C,101.8
5,A,152.2
5,A,135.9
5,A,120.5
5,A,116
5,A,155.8
5,B,130.7
5,B,158.8
5,B,133.3
5,B,146.3
5,B,154.9
5,C,149.8
5,C,174
5,C,156.4
5,C,167.9
5,C,140.2
6,A,66.6
6,A,66.6
6,A,69
6,A,76.6
6,A,61.7
6,B,70.5
6,B,82.5
6,B,79.5
6,B,64.9
6,B,82.4
6,C,70.9
6,C,77
6,C,77.2
6,C,75.2
6,C,76.2
7,A,97.2
7,A,107.2
7,A,100.2
7,A,107.9
7,A,92.4
7,B,109.8
7,B,94.4
7,B,94.2
7,B,87.6
7,B,100.3
7,C,105.8
7,C,112.2
7,C,100.2
7,C,94.6
7,C,98.9
8,A,101.3
8,A,93.1
8,A,92.8
8,A,104.6
8,A,106.6
8,B,119.4
8,B,115.8
8,B,118
8,B,124.4
8,B,125.3
8,C,108.6
8,C,107.5
8,C,109.2
8,C,107.4
8,C,94.6
9,A,159.7
9,A,152.7
9,A,166.4
9,A,146.5
9,A,157.6
9,B,170.6
9,B,171.1
9,B,175.4
9,B,175.8
9,B,175.7
9,C,169.3
9,C,172.1
9,C,162.1
9,C,173.3
9,C,167.4
